feature_1,feature_2,target
2.391919932,0.44343646,0
1.607854337,1.47593089,1
-0.895995853,1.659461025,0
1.587327654,-0.047796512,0
0.59253372,0.436304576,1
-1.121201327,-0.78252706,1
2.087745986,-1.60339861,1
-3.071150988,-1.699751939,0
1.085821319,-0.144494522,0
-0.0763308,-0.433872239,1
-1.680895083,0.655855537,1
0.890010127,2.601612422,0
-0.860507251,-3.287495732,1
1.072520714,-0.042127295,1
0.627611213,-2.832965556,0
-1.334160759,-4.228506823,0
-1.126238207,-2.453715031,0
-0.464926174,-2.793782951,1
-0.008734976,0.146325951,1
-0.111490787,0.439842288,0
-0.424103816,2.968500961,0
-1.871970906,-1.821073144,0
0.202225875,2.0842915,0
0.191631962,-1.168922247,0
0.983923537,1.348014566,1
-0.030252662,-0.426145482,1
0.476813595,-2.587963519,1
0.511778979,-4.327017282,0
-1.894382196,0.006613307,1
-0.715220952,1.598919558,0
3.089889608,-0.273323633,0
0.39164024,-3.929081781,0
1.15048705,-0.215498188,1
2.070026382,3.934856916,0
1.139975115,-0.506166271,0
1.539017375,0.446265753,1
1.693325636,2.040360465,1
1.811496882,0.164643482,1
1.142523561,-1.304970884,1
1.034109991,-1.127534849,1
-0.999648884,0.522199946,1
-1.506612829,2.192324048,1
-2.230320425,0.921132178,1
2.026802369,1.086638637,1
-0.160463552,-3.014914737,1
-0.071583472,-0.710672655,0
0.435587917,-0.677205898,1
0.1979661,2.439961462,1
-0.919626938,0.242819482,1
1.182594359,-2.468762978,0
-1.236998901,2.902415128,0
0.484220774,1.534151799,1
-0.626224596,3.885160465,0
-1.176671829,-3.915933358,0
0.126475675,0.463177472,1
-0.300326846,3.146824008,0
-1.42399385,0.610565278,1
1.588294152,-0.877915036,0
-1.765428698,0.804228771,1
-0.675087579,-1.073256618,0
0.962316579,-1.575632672,1
0.653833223,-2.023124309,1
-1.101483757,1.440315347,1
2.035009109,-3.326986991,0
0.371736028,-1.421463709,0
-3.254478941,5.60258677,0
1.574948699,-1.205644876,1
1.252495729,1.145968373,1
-0.980469535,0.379262998,0
0.399269408,-1.390486439,1
0.863571359,0.495019027,1
0.772314584,4.972733879,0
0.616422105,3.060766739,0
0.575107821,1.065399416,1
0.375169014,1.244902099,0
1.727552043,2.272304229,0
-0.367702326,0.351661743,0
-0.89025442,0.193051852,0
0.610511002,0.638050393,1
0.204414372,-1.182485418,1
0.021729491,2.715659459,0
0.122732162,-2.255377895,0
-0.944127556,2.430515482,1
-0.341646696,-2.118694251,1
0.244750327,1.428599081,1
1.786597024,-2.039696994,0
-0.025347275,4.570238524,0
0.681039596,-0.183127944,1
0.090790903,1.290151743,1
-0.67759243,-1.936193689,0
0.019576762,-0.963807134,1
0.17454306,1.160009449,1
0.024971262,-1.171187953,1
-1.651609597,-1.560218395,0
0.173801165,-2.27203081,0
0.690925292,0.069086742,1
-0.305470029,5.2174145,0
-1.282629432,-0.768018659,0
-0.439699951,0.678335885,0
