Gender,Married,ApplicantIncome,LoanAmount,Loan_Status
Male,Yes,45830,128000,N
Male,Yes,30000,66000,Y
Male,Yes,25830,120000,Y
Male,No,60000,141000,Y
Male,Yes,54170,267000,Y
Male,Yes,23330,95000,Y
Male,Yes,30360,158000,N
Male,Yes,40060,168000,Y
Male,Yes,128410,349000,N
Male,Yes,32000,70000,Y
Male,Yes,25000,109000,Y
Male,Yes,30730,200000,Y
Male,No,18530,114000,N
Male,Yes,12990,17000,Y
Male,No,49500,125000,Y
Male,No,35960,100000,Y
Female,No,35100,76000,N
Male,Yes,48870,133000,N
Male,Yes,26000,115000,Y
Male,Yes,76600,104000,N
Male,Yes,59550,315000,Y
Male,Yes,26000,116000,N
Male,Yes,37170,151000,N
Male,Yes,95600,191000,Y
Male,Yes,27990,122000,Y
Male,Yes,42260,110000,Y
Male,No,14420,35000,N
Female,No,37500,120000,Y
Male,Yes,41660,201000,N
Male,No,31670,74000,N
Male,No,46920,106000,N
Male,Yes,35000,114000,Y
Male,No,125000,320000,N
Male,Yes,18280,100000,N
Female,Yes,36670,144000,Y
Male,No,41660,184000,Y
Male,No,37480,110000,Y
Male,No,36000,80000,N
Male,No,18000,47000,Y
Male,Yes,24000,75000,Y
Male,Yes,39410,134000,Y
Male,Yes,46950,96000,Y
Female,No,34100,88000,Y
Male,Yes,56490,44000,Y
Male,Yes,58210,144000,Y
Female,Yes,26450,120000,N
Female,No,40000,144000,Y
Female,Yes,19280,100000,Y
Female,No,30860,120000,Y
Female,No,42300,112000,N
Male,Yes,46160,134000,N
Female,Yes,115000,286000,N
Male,Yes,27080,97000,Y
Male,Yes,21320,96000,Y
Male,Yes,33660,135000,N
Male,Yes,80800,180000,Y
Male,Yes,33570,144000,Y
Male,Yes,25000,120000,Y
Male,Yes,30290,99000,Y
Male,Yes,26090,165000,N
Female,No,41660,116000,N
Male,Yes,57260,258000,N
Male,No,32000,126000,N
Male,Yes,107500,312000,Y
Male,Yes,71000,125000,Y
Female,No,43000,136000,N
Male,Yes,32080,172000,Y
Male,Yes,18750,97000,Y
Male,No,35000,81000,Y
Male,Yes,47550,95000,N
Male,Yes,52660,187000,Y
Male,No,37500,113000,N
Male,No,37500,176000,N
Male,Yes,10000,110000,N
Male,Yes,31670,180000,N
Male,Yes,33330,130000,Y
Female,No,38460,111000,Y
Female,Yes,13780,167000,N
Male,Yes,60000,265000,N
Male,Yes,39880,50000,Y
Male,No,23660,136000,Y
Male,Yes,33330,99000,Y
Male,Yes,25000,104000,Y
Male,No,85660,210000,Y
Male,Yes,56950,175000,Y
Male,Yes,29580,131000,Y
Male,Yes,62500,188000,Y
Male,Yes,32730,81000,Y
Male,No,41330,122000,Y
Male,No,36200,25000,Y
Female,Yes,24840,137000,Y
Male,Yes,19770,50000,Y
Male,Yes,41880,115000,Y
Male,Yes,17590,131000,Y
Male,Yes,42880,133000,Y
Male,No,48430,151000,Y
Male,Yes,30520,100000,Y
Male,Yes,114170,225000,Y
Male,No,73330,120000,N
Male,Yes,38000,216000,N
Male,Yes,20710,94000,Y
Male,No,53160,136000,Y
Female,Yes,29290,139000,Y
Male,Yes,35720,152000,N
Male,No,50500,118000,Y
Male,Yes,145830,185000,Y
Female,Yes,31670,154000,Y
Male,Yes,22140,85000,Y
Male,Yes,55680,175000,N
Female,No,104080,259000,Y
Male,Yes,56670,180000,Y
Female,No,41660,44000,Y
Female,No,21370,137000,Y
Male,Yes,29570,81000,Y
Male,Yes,43000,194000,Y
Female,No,36920,93000,Y
Male,Yes,105130,160000,N
Male,Yes,60800,182000,N
Male,No,201660,650000,Y
Male,No,20140,74000,Y
Male,No,27180,70000,Y
Male,Yes,34590,25000,Y
Male,No,48950,102000,Y
Male,Yes,40000,290000,N
Female,Yes,45830,84000,N
Male,Yes,33160,88000,Y
Male,No,149990,242000,N
Male,Yes,42000,129000,N
Male,Yes,50420,185000,N
Male,No,54170,168000,Y
Male,No,69500,175000,Y
Male,Yes,26980,122000,Y
Male,Yes,117570,187000,Y
Female,Yes,23300,100000,Y
Female,Yes,148660,70000,Y
Male,Yes,15380,30000,Y
Female,No,100000,225000,N
Male,Yes,48600,125000,Y
Male,No,62770,118000,N
Male,Yes,25770,152000,Y
Male,No,91660,244000,N
Male,Yes,22810,113000,N
Male,No,32540,50000,Y
Male,Yes,399990,600000,Y
Male,Yes,60000,160000,Y
Male,Yes,95380,187000,Y
Male,No,29800,120000,Y
Male,Yes,45830,255000,Y
Male,Yes,18630,98000,Y
Male,Yes,79330,275000,N
Male,Yes,30890,121000,N
Male,Yes,41670,158000,Y
Male,Yes,93230,75000,Y
Male,Yes,37070,182000,Y
Female,Yes,45830,112000,N
Male,Yes,24390,129000,Y
Male,No,22370,63000,N
Male,Yes,80000,200000,Y
Male,Yes,18200,95000,Y
Male,Yes,35220,81000,N
Male,Yes,57080,187000,Y
Male,Yes,43440,87000,N
Male,Yes,34970,116000,Y
Male,Yes,20450,101000,Y
Male,Yes,55160,495000,N
Male,Yes,37500,116000,Y
Male,No,23330,102000,N
Male,Yes,64000,180000,N
Male,No,19160,67000,N
Male,Yes,46000,73000,Y
Male,Yes,338460,260000,N
Female,Yes,36250,108000,Y
Male,Yes,391470,120000,Y
Male,Yes,21780,66000,N
Male,Yes,23830,58000,Y
Male,Yes,93280,188000,Y
Male,No,48850,48000,Y
Male,No,120000,164000,N
Male,Yes,60330,160000,N
Male,No,38580,76000,Y
Male,No,41910,120000,Y
Male,Yes,31250,170000,N
Male,No,83330,187000,Y
Female,No,19070,120000,Y
Female,Yes,34160,113000,Y
Male,No,110000,83000,N
Male,Yes,26000,90000,Y
Male,No,49230,166000,Y
Male,Yes,35000,135000,Y
Male,Yes,39170,124000,Y
Female,No,44080,120000,Y
Female,No,32440,80000,Y
Male,No,39750,55000,Y
Male,No,24790,59000,Y
Male,No,34180,127000,N
Female,No,100000,214000,N
Male,Yes,34300,128000,N
Male,Yes,77870,240000,Y
Male,Yes,57030,130000,Y
Male,Yes,31730,137000,Y
Male,Yes,38500,100000,Y
Male,Yes,1500,135000,N
Male,Yes,37270,131000,Y
Male,Yes,50000,72000,N
Female,Yes,42830,127000,Y
Male,Yes,22210,60000,N
Male,Yes,40090,116000,Y
Male,No,29710,144000,Y
Male,Yes,75780,175000,Y
Male,Yes,62500,128000,Y
Male,Yes,32500,170000,N
Male,Yes,47350,138000,N
Male,Yes,62500,210000,Y
Male,No,64000,200000,Y
Male,Yes,24910,104000,Y
Male,Yes,37160,42000,Y
Male,No,31890,120000,Y
Female,No,83330,280000,Y
Male,Yes,31550,140000,Y
Male,Yes,55000,170000,Y
Male,Yes,57460,255000,N
Female,No,34630,122000,Y
Female,No,38120,112000,Y
Male,Yes,33150,96000,Y
Male,Yes,58190,120000,Y
Male,Yes,25100,140000,N
Male,No,29650,155000,Y
Male,Yes,62500,108000,Y
Male,Yes,34060,123000,Y
Male,No,60500,120000,N
Male,Yes,97030,112000,Y
Male,Yes,66080,137000,Y
Male,Yes,28820,123000,Y
Male,Yes,18090,90000,Y
Male,Yes,16680,201000,N
Female,No,34270,138000,N
Male,No,25830,104000,Y
Male,Yes,26610,279000,Y
Male,No,162500,192000,N
Female,No,30830,255000,Y
Male,No,60450,115000,N
Male,Yes,52500,94000,N
Male,Yes,146830,304000,N
Male,Yes,49310,128000,N
Male,Yes,60830,330000,Y
Male,No,20600,134000,Y
Female,No,34810,155000,N
Female,No,72000,120000,Y
Male,No,51660,128000,Y
Male,No,40950,151000,Y
Male,Yes,47080,150000,Y
Male,Yes,43330,160000,Y
Female,No,34180,135000,N
Female,No,28760,90000,Y
Female,No,32370,30000,Y
Male,Yes,111460,136000,Y
Male,No,28330,126000,Y
Male,Yes,26200,150000,Y
Male,Yes,39000,90000,Y
Male,Yes,27500,115000,Y
Male,Yes,39930,207000,Y
Male,Yes,31030,80000,Y
Male,Yes,145830,436000,Y
Female,Yes,41000,124000,Y
Male,No,40530,158000,N
Male,Yes,39270,112000,Y
Male,Yes,23010,78000,Y
Female,No,18110,54000,Y
Male,No,31580,89000,Y
Female,No,26000,99000,N
Male,Yes,37040,120000,Y
Female,No,41240,115000,Y
Male,No,95080,187000,Y
Male,Yes,30750,139000,Y
Male,Yes,44000,127000,N
Male,Yes,31530,134000,Y
Female,No,54170,143000,N
Male,Yes,23830,172000,Y
Male,Yes,44160,110000,Y
Male,Yes,68750,200000,Y
Female,Yes,46660,135000,Y
Female,No,50000,151000,N
Male,Yes,20140,113000,N
Male,Yes,18000,93000,N
Male,Yes,28750,105000,Y
Female,No,50000,132000,Y
Male,Yes,16250,96000,Y
Male,No,40000,140000,Y
Female,No,37620,135000,Y
Female,No,24000,104000,N
Male,No,202330,480000,N
Male,Yes,76670,185000,Y
Female,No,29170,84000,Y
Male,No,29270,111000,Y
Female,No,25070,56000,Y
Male,Yes,57460,144000,Y
Male,Yes,33990,111000,Y
Male,Yes,37170,120000,Y
Male,Yes,20580,88000,Y
Female,No,35410,112000,Y
Male,Yes,100000,155000,N
Male,Yes,24000,115000,Y
Male,Yes,43420,124000,Y
Female,No,31660,132000,Y
Male,Yes,150000,300000,Y
Male,Yes,86660,376000,N
Male,No,49170,130000,Y
Male,Yes,58180,184000,Y
Female,Yes,43330,110000,N
Female,No,25000,67000,Y
Male,No,43840,117000,Y
Male,No,29350,98000,Y
Male,No,28330,71000,Y
Male,Yes,633370,490000,Y
Male,Yes,55030,70000,Y
Male,Yes,52500,160000,Y
Male,Yes,25000,176000,Y
Female,No,41600,71000,Y
Male,Yes,26470,173000,N
Female,No,23780,46000,N
Male,Yes,45540,158000,Y
Male,Yes,31730,74000,Y
Male,Yes,25830,125000,Y
Male,Yes,24990,160000,Y
Male,Yes,35230,152000,N
Male,Yes,30830,126000,Y
Male,Yes,63330,259000,Y
Male,Yes,26250,187000,Y
Male,Yes,90830,228000,Y
Male,No,87500,308000,N
Male,Yes,26660,95000,Y
Female,Yes,55000,105000,N
Female,Yes,24230,130000,Y
Female,No,38130,116000,Y
Male,Yes,83330,165000,Y
Male,Yes,38750,67000,N
Male,Yes,30000,100000,N
Male,Yes,51670,200000,Y
Female,No,47230,81000,N
Male,Yes,50000,236000,Y
Male,Yes,47500,130000,Y
Male,Yes,30130,95000,Y
Male,No,68220,141000,Y
Male,No,62160,133000,N
Male,No,25000,96000,N
Male,No,51240,124000,N
Male,Yes,63250,175000,Y
Male,Yes,197300,570000,N
Female,No,157590,55000,Y
Male,Yes,51850,155000,Y
Male,Yes,93230,380000,Y
Male,No,30620,111000,N
Female,No,27640,110000,Y
Male,Yes,48170,120000,Y
Male,Yes,87500,130000,Y
Male,Yes,43100,130000,Y
Male,No,30690,71000,N
Male,Yes,53910,130000,Y
Male,Yes,33330,128000,Y
Male,No,59410,296000,Y
Female,No,60000,156000,Y
Male,No,71670,128000,Y
Male,Yes,45660,100000,N
Male,No,36670,113000,Y
Male,No,23460,132000,Y
Male,Yes,23330,136000,Y
Male,Yes,54880,125000,Y
Male,No,91670,185000,Y
Male,Yes,95040,275000,Y
Male,Yes,25830,120000,Y
Male,Yes,19930,113000,Y
Male,Yes,31000,113000,Y
Male,Yes,32760,135000,Y
Female,No,31800,71000,N
Male,Yes,30330,95000,Y
Male,No,39020,109000,Y
Female,No,15000,103000,N
Male,Yes,28890,45000,N
Male,No,27550,65000,N
Male,No,25000,103000,Y
Female,No,19630,53000,Y
Female,No,74410,194000,N
Female,No,45470,115000,Y
Male,Yes,21670,115000,Y
Female,No,22130,66000,Y
Male,Yes,83000,152000,N
Male,Yes,810000,360000,N
Female,No,38670,62000,N
Male,Yes,62560,160000,Y
Male,Yes,60960,218000,N
Male,Yes,22530,110000,Y
Female,Yes,21490,178000,N
Female,No,29950,60000,Y
Female,No,26000,160000,N
Male,Yes,16000,239000,N
Male,Yes,10250,112000,Y
Male,Yes,32460,138000,Y
Male,Yes,58290,138000,Y
Female,No,27200,80000,N
Male,Yes,18200,100000,Y
Male,Yes,72500,110000,N
Male,Yes,148800,96000,Y
Male,Yes,26660,121000,Y
Female,No,46060,81000,N
Male,Yes,59350,133000,Y
Male,Yes,29200,87000,Y
Male,No,27170,60000,Y
Female,No,86240,150000,Y
Male,No,65000,105000,N
Male,No,128760,405000,Y
Male,Yes,24250,143000,Y
Male,No,37500,100000,Y
Male,No,19260,50000,Y
Male,No,104160,187000,N
Female,Yes,71420,138000,Y
Male,No,36600,187000,Y
Male,Yes,79010,180000,Y
Male,No,47070,148000,Y
Male,No,377190,152000,Y
Male,Yes,73330,175000,Y
Male,Yes,34660,130000,Y
Male,Yes,46520,110000,Y
Male,Yes,35390,55000,N
Male,Yes,33400,150000,N
Male,No,27690,190000,N
Male,Yes,23090,125000,N
Male,Yes,19580,60000,Y
Male,Yes,39480,149000,N
Male,Yes,24830,90000,Y
Male,No,70850,84000,Y
Male,Yes,38590,96000,Y
Male,Yes,43010,118000,Y
Male,Yes,37080,173000,N
Male,No,43540,136000,Y
Male,Yes,83340,160000,N
Male,Yes,77400,128000,Y
Male,Yes,30150,153000,Y
Female,No,51910,132000,Y
Male,No,41660,98000,N
Male,No,60000,140000,Y
Male,Yes,29470,70000,N
Female,Yes,2100,98000,Y
Male,Yes,43330,110000,N
Male,Yes,34500,162000,Y
Male,Yes,26530,113000,N
Male,Yes,46910,100000,Y
Female,No,25000,93000,Y
Male,No,55320,162000,Y
Male,Yes,165250,150000,Y
Male,Yes,67000,230000,Y
Male,Yes,166670,86000,Y
Female,No,43500,154000,Y
Male,Yes,30950,113000,Y
Male,Yes,20830,128000,Y
Male,Yes,108330,234000,Y
Male,Yes,83330,246000,Y
Male,Yes,19580,131000,Y
Male,No,35470,80000,N
Male,Yes,183330,500000,N
Male,Yes,45830,160000,Y
Male,No,24350,75000,N
Male,No,26990,96000,Y
Male,Yes,53330,186000,Y
Male,No,36910,110000,Y
Female,No,172630,225000,Y
Male,Yes,35970,119000,N
Female,Yes,33260,105000,Y
Male,Yes,26000,107000,Y
Male,Yes,46250,111000,Y
Male,Yes,28950,95000,Y
Male,No,62830,209000,N
Female,No,6450,113000,Y
Female,No,31590,100000,Y
Male,Yes,48650,208000,Y
Male,Yes,40500,138000,N
Male,Yes,38140,124000,Y
Male,Yes,35100,243000,Y
Male,Yes,208330,480000,Y
Male,Yes,24790,188000,Y
Female,No,132620,40000,Y
Male,No,35980,100000,N
Male,Yes,60650,250000,Y
Male,Yes,32830,148000,Y
Male,Yes,21300,70000,N
Male,No,58150,311000,N
Male,Yes,34660,150000,Y
Female,Yes,20310,113000,Y
Male,Yes,30740,123000,N
Male,No,46830,185000,N
Female,No,34000,95000,N
Male,Yes,21920,45000,Y
Male,No,25000,55000,Y
Male,Yes,56770,100000,Y
Male,Yes,79480,480000,Y
Male,Yes,175000,400000,Y
Male,Yes,37750,110000,Y
Male,Yes,52850,161000,Y
Male,No,26790,94000,Y
Male,No,67830,130000,Y
Male,Yes,10250,216000,Y
Male,Yes,42810,100000,Y
Male,No,35880,110000,N
Male,No,112500,196000,N
Female,No,181650,125000,Y
Male,No,25500,126000,Y
Male,Yes,61330,324000,Y
Male,No,36170,107000,Y
Male,Yes,29170,66000,N
Male,Yes,64170,157000,Y
Female,Yes,46080,140000,Y
Female,No,21380,99000,N
Female,No,36520,95000,Y
Male,Yes,22390,128000,Y
Female,Yes,30170,102000,Y
Male,Yes,27680,155000,Y
Male,No,33580,80000,N
Male,No,25260,145000,Y
Female,No,50000,103000,N
Male,Yes,27850,110000,Y
Male,Yes,33330,158000,Y
Male,Yes,24540,181000,N
Male,Yes,35930,132000,N
Male,Yes,54680,26000,Y
Female,No,26670,84000,Y
Male,Yes,101390,260000,Y
Male,Yes,38870,162000,Y
Female,Yes,41800,182000,Y
Male,Yes,36750,108000,Y
Female,Yes,194840,600000,Y
Male,Yes,59230,211000,Y
Male,No,58000,132000,Y
Male,Yes,87990,258000,N
Male,Yes,44670,120000,Y
Male,No,33330,70000,Y
Male,Yes,34000,123000,N
Female,No,23780,9000,N
Male,Yes,31660,104000,N
Male,Yes,34170,186000,Y
Male,Yes,51160,165000,N
Male,Yes,166660,275000,Y
Male,Yes,61250,187000,N
Male,Yes,64060,150000,N
Male,Yes,31590,108000,Y
Male,No,32290,110000,Y
Male,Yes,17820,107000,Y
Male,No,31820,161000,Y
Male,Yes,65400,205000,Y
Male,No,18360,90000,N
Female,Yes,31660,36000,Y
Male,Yes,18800,61000,N
Male,Yes,27870,146000,N
Male,Yes,42830,172000,N
Male,Yes,22970,104000,Y
Female,No,21650,70000,Y
Male,Yes,27260,106000,N
Male,Yes,30000,56000,Y
Male,Yes,60000,205000,N
Male,Yes,38590,142000,Y
Male,Yes,161200,260000,Y
Male,No,38330,110000,Y
Male,Yes,63830,187000,N
Male,No,29870,88000,N
Male,Yes,99630,180000,Y
Male,Yes,57800,192000,Y
Female,No,4160,350000,N
Male,Yes,28940,155000,Y
Male,Yes,57030,128000,Y
Male,No,36760,172000,Y
Female,Yes,120000,496000,Y
Male,Yes,34000,173000,Y
Male,Yes,39870,157000,Y
Male,Yes,32320,108000,Y
Female,No,29000,71000,Y
Male,Yes,41060,40000,Y
Male,Yes,80720,253000,Y
Male,Yes,75830,187000,Y
Female,No,45830,133000,N